ID1,CASEID,IDX94,S410B,S411B,S411F,S411G,S411H,S411I,S411J,S411K,S411L,S411BA,S411CA,S411DA,S411EA,S413,S422I,S426B,S426E,S426FA,S426FB,S426GA,S426GB,S426GC,S426GD,S426GE,S430C,S430D,S431A,S425A,S432,S432AD,S432AM,S432AY,S427DA,S427DB,S427DC,S427DD,S427DE,S427DF,S427DG,S427F,S435,S436C,S440,S441,S442,S446AA,S446AB,S446A,S447,S448A,S448B,QI411_M,QI411F,QI422A_A,QI422A_B,QI422A_C,QI422A_D,QI440B
2023,      292905601  3,1,8,1,1,8,1,1,1,1,1,3,5, ,5,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,8,1,32, , , ,1, , ,1,5,1,2, , , 
2023,      293300302  1,1,9,1,1,1,1,1,0,0,0,1,1,3,3,1,0,96,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,2, ,1,2, , , 
2023,      293302601  3,1,9,1,1,0,0,1,1,1,1,5,5, , ,1,0,24,0, ,100,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,2, ,1,2, , , 
2023,      293303501  2,1,8,1,1,1,1,1,1,0,0,3,3,6,6,1,0, , , ,103,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,1,0, , , , ,1, , ,8, ,1,2, , ,2
2023,      293310001  2,1,9,1,1,1,1,1,1,1,1,2,2,6,6,1,0,96, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,32, , , ,1, , ,2, ,1,2, , , 
2023,      293310301  3,1,9,1,1,0,1,1,1,1,1,2,2, ,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,1,0,1, ,1, ,1,24, , , ,1, , ,1,2,1,2, , ,1
2023,      293312301  1,1,8,1,1,1,1,1,1,1,1,2,2,5,8,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,24, , , ,1, , ,1,8,1,2, , , 
2023,      293312801  2,1,8,1,1,1,8,1,0,0,0,2,2,8, ,1,0,96,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,8,0, , , , ,1, , ,2, ,1,2, , , 
2023,      293400601  2,1,8,1,1,1,1,1,0,0,0,3,3,3,3,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,1,0, , , , ,1, , ,1,3,1,1,1,2, 
2023,      293401801  2,1,9,1,1,1,1,1,1,1,1,1,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      293405101  2,1,9,1,1,0,1,1,1,1,1,1,1, ,1,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,2, ,1,2, , ,1
2023,      293406701  1,1,7,1,1,1,1,1,1,1,1,2,3,3,3,1,0,24,0, ,100,0,0,0,0,1,2, ,1, ,1, , , ,0,1,0,0,0,1,0,1, ,0, ,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      293411901  2,1,7,1,1,0,1,1,1,1,1,4,4, ,4,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,1,22, , , ,1, , ,2, ,1,2, , , 
2023,      293414601  1,1,9,1,1,1,1,1,1,1,1,1,2,4,4,1,0, , , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,98,1,2, , ,1
2023,      294202301  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0,96,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,4,1,2, , , 
2023,      294204201  2,1,9,1,1,1,1,1,1,1,1,2,2,3,3,1,2, ,0, ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      294205401  2,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      294205401  2,2, , , , , , , , , , , , , , , ,25, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,8,1,25, , , ,1, , , , , , , , ,1
2023,      294205601  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,96,1, , ,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      294206401  2,1,9,1,1,1,1,1,1,0,0,3,3,3,3,1,0,18, , , ,0,0,0,0,0,2, , , ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,2, ,1,2, , , 
2023,      294206401  7,1,9,1,1,1,1,1,1,1,1,6,6,5,5,1, ,24,0, ,100,0,0,0,0,0,0, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,25, , , ,1, , ,1,5,1,2, , , 
2023,      294206401  7,2, , , , , , , , , , , , , , , , ,0, ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,96,1,25, , , ,1, , , , , , , , ,1
2023,      294206801  2,1,8,1,1,1,1,1,1,1,1,5,5,5,5,1,0,96,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,25, , , ,1, , ,1,5,1,2, , , 
2023,      294208101  2,1,9,1,1,1,1,1,1,1,1,2,2,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,8,1,1,1,1, 
2023,      294208301  2,1,9,1,1,1,1,1,1,1,1,6,6,6,6,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,8,1,2, , , 
2023,      294400801  2,1,9,1,1,1,1,1,1,0,0,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,0, , , , ,1, , ,1,4,1,2, , ,1
2023,      294402101  2,1,8,1,1,0,1,1,1,1,1,3,3, ,7,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,1,2,1,2, , , 
2023,      294402501  2,1,8,1,1,1,1,1,1,1,1,3,3,5,6,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,6,1,2, , , 
2023,      294402901  2,1,9,1,1,8,1,1,1,1,1,5,5, ,5,0,0,14,0, ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,1,26, , , ,1, , ,1,6,1,2, , , 
2023,      294406101  3,1,8,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,21, , , ,1, , ,1,4,1,2, , ,1
2023,      294500801  2,1,9,1,1,0,0,1,1,0,0,2,2, , ,0,0,14,1, , ,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,7,0, , , , ,1, , ,2, ,1,2, , , 
2023,      294506001  2,1,9,1,1,0,1,1,1,1,1,5,5, ,8,0,0,14,1, , ,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,8,1,26, , , ,1, , ,1,8,1,2, , ,2
2023,      294506201  2,1,8,1,1,1,1,1,1,1,1,4,6,6,6,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,6,1,2, , , 
2023,      294506201  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,9,1,24, , , ,1, , , , , , , , ,2
2023,      294507001  5,1,8,1,1,1,1,1,0,0,0,5,5,6,6,1,0, , , ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,0,0,0,0, ,1,10,0, , , , ,1, , ,1,6,1,2, , , 
2023,      294601701  1,1,7,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,4,1,2, , , 
2023,      294601801  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,4,1,1,1,2,1
2023,      294602001  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,3,1,1,1,1, 
2023,      294603801  2,1,7,1,1,1,1,1,1,1,1,3,2,6,3,1,0, ,0, ,100,0,0,0,0,1,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,2, ,1,2, , , 
2023,      294605801  2,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,0,12, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,3,1,1,1,2, 
2023,      294703601  2,1,9,1,1,1,1,1,1,0,0,5,6,7,7,1,0,20, , ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , ,1,6,1,2, , , 
2023,      294703801  5,1,7,1,1,1,1,1,1,0,0,4,4,6,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,0, , ,1,5,1,2, , , 
2023,      294703801  5,2, , , , , , , , , , , , , , , , ,0, ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,8,1,24, , , ,1, , , , , , , , , 
2023,      294703901  6,1,8,1,1,1,1,1,1,1,1,4,4,6,5,1,3,24,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,7,1,24, , , ,1, , ,1,7,1,1,1,2, 
2023,      294705701  2,1,8,0,1,0,1,1,0,1,1, ,6, ,5,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,0,0,0,1, ,0,1,1,24, , , ,1, , ,2, ,1,1,1,2, 
2023,      294705801  5,1,9,1,1,1,1,1,1,1,1,3,3,6,6,1,0,96,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,6,1,2, , , 
2023,      294706001  2,1,7,1,1,1,1,1,0,1,1,1,1,6,6,1,0, ,0, ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,7,1,2, , , 
2023,      294706201  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,7,1,1,1,1, 
2023,      294706201  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,8,1,25, , , ,1, , , , , , , , ,1
2023,      294706301  2,1,9,1,1,1,1,1,1,1,1,4,4,6,6,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,5,1,2, , ,1
2023,      294706502  2,1,9,1,1,1,1,1,1,1,1,4,7,5,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,6,1,2, , ,1
2023,      294900201  2,1,9,1,1,1,1,1,1,1,1,4,5,7,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,24, , , ,1, , ,1,7,1,1,1,2, 
2023,      294900701  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,3,1,1,1,1, 
2023,      294901401  4,1,8,1,1,1,1,1,1,1,1,7,6,7,6,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,6,1,2, , ,1
2023,      294901401  4,2, , , , , , , , , , , , , , , ,25, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,25, , , ,1, , , , , , , , ,1
2023,      294909801  5,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,1,0,0,0,2, ,0, ,1, , , ,0,0,0,1,0,0,0,0, ,1, ,1,24, , , ,1, , ,1,3,1,2, , ,2
2023,      294910101  2,1,8,1,1,1,1,1,1,0,0,4,4,5,5,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,0, , ,2, ,1,1,1,1, 
2023,      294910101  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,12,0, , , , ,1, , , , , , , , ,1
2023,      294910201  2,1,9,1,1,1,1,1,1,1,1,2,3,5,5,1,0, ,0, ,100,0,1,0,0,0,1,1,1, ,1, , , ,0,0,0,1,1,0,0,1, ,0,6,1,24, , , ,1, , ,1,5,1,2, , , 
2023,      294912801  2,1,9,1,1,1,1,1,1,1,1,3,5,6,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,1,8,1,2, , , 
2023,      294912801  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,8,1,24, , , ,1, , , , , , , , ,1
2023,      294913101  2,1,9,1,1,1,1,1,1,1,1,2,2,6,6,1,0,18, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,1,6,1,1,1,1,2
2023,      295000801  1,1,9,1,1,1,1,1,1,1,1,4,4,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,6,1,25, , , ,1, , ,1,5,1,2, , ,1
2023,      295001401  1,1,7,1,1,1,1,1,1,1,1,3,3,3,3,1,0,96, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      295001701  2,1,9,1,1,1,1,1,1,1,1,7,7,7,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,7,1,2, , ,1
2023,      295002101  3,1,9,1,1,1,1,1,1,1,1,2,3,6,4,1,0, ,0, ,100,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,4,2, , , , 
2023,      295002101  3,2, , , , , , , , , , , , , , , ,18, , , , , , , , ,2, , , ,1, , , , , , , , , , , , ,1,9,1,25, , , ,0, , , , , , , , ,1
2023,      295003901  2,1,9,1,1,1,1,1,1,1,0,4,4,4,4,1,0,96, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,4,1,1,1,2,2
2023,      295006001  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,25, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,1,1,2, , ,1
2023,      295006401  1,1,8,1,1,1,1,1,1,1,1,1,4,7,7,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,1,0,0,1, ,0, ,1,25, , , ,1, , ,1,7,1,2, , , 
2023,      295007401  4,1,9,1,1,0,0,1,1,1,1,4,6, , ,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,1,1,0, ,0,1,1,25, , , ,1, , ,2, ,1,1,1,2,1
2023,      295007501  2,1,8,1,1,1,1,1,1,1,0,1,1,1,1,1,0,25, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,1,1,1,1,1,2
2023,      295007501  2,2, , , , , , , , , , , , , , , ,25, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0, ,1,25, , , ,0, , , , , , , , ,2
2023,      295200601  2,1,9,1,1,1,1,1,1,1,1,7,3,7,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,1,98,1,1,1,2,1
2023,      295200601  2,2, , , , , , , , , , , , , , , ,12, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,10,1,25, , , ,0, , , , , , , , ,1
2023,      295200601  2,3, , , , , , , , , , , , , , , ,12, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,10,1,25, , , ,0, , , , , , , , ,1
2023,      295200601 12,1,9,1,1,1,0,1,1,1,1, , ,98, ,1,0,20, , , ,0,0,0,0,0,2, , , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,2, ,1,2, , ,1
2023,      295201101  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,1,4,1,2, , , 
2023,      295204701  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,20, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,1,0,0,0,0,0, ,0, ,1,25, , , ,0, , ,1,3,1,2, , , 
2023,      295204801  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0,18, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,6,1,2, , ,1
2023,      295204801  2,2, , , , , , , , , , , , , , , ,18, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,9,1,25, , , ,1, , , , , , , , ,1
2023,      295204901  1,1,9,1,1,1,0,1,1,1,1,3,3,98, ,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,98,1,1,1,2,1
2023,      295208701  2,1,9,1,1,0,0,1,0,1,1,2,2, , ,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,2, ,1,2, , ,1
2023,      295208701  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,24, , , ,1, , , , , , , , ,1
2023,      295208801  2,1,8,1,1,1,1,1,1,1,1,2,4,4,4,1,0,12, , , ,0,0,0,0,1,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,4,1,2, , , 
2023,      295208901  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,4,1,2, , ,1
2023,      295209101  2,1,9,1,1,0,1,1,1,0,0,98,3, ,4,1, ,24,0, ,101,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, ,2, , ,0, , , , , , , ,1,4,1,2, , , 
2023,      295905001  3,1,8,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,4,1,1,1,2, 
2023,      296006601  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      296006701  1,1,8,1,1,1,1,1,1,0,0,8,8,8,8,1,0, , , ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,1,0,0,1, ,1, ,0, , , , ,1, , ,1,8,1,1,1,2,1
2023,      296011701  2,1,9,1,1,1,1,1,1,1,1,2,2,2,5,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,5,1,2, , , 
2023,      296012201  2,1,9,1,1,1,1,1,1,1,1,6,6,6,6,0,0,14, , ,101,0,1,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,1,0, ,0,12,1,26, , , ,1, , ,1,6,1,1,1,1, 
2023,      296701401  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0,15, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,1,1,24, , , ,1, , ,1,98,1,1,2, ,1
2023,      296704201  2,1,8,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,7,1,24, , , ,1, , ,1,5,1,1,1,2,1
2023,      296706201  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,3,1,2, , , 
2023,      296707401  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      296711201  1,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      296711201  1,2, , , , , , , , , , , , , , , ,20, , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,24, , , ,1, , , , , , , , , 
2023,      296712001  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,0, ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      296901601  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,21, , , ,1, , ,1,2,1,2, , , 
2023,      296902301  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,21, , , ,1, , ,1,3,1,2, , ,1
2023,      296906601  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0,14,0, ,101,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,1,22, , , ,0, , ,1,3,1,1,1,2, 
2023,      296909201  1,1,9,1,1,1,1,1,1,1,1,2,2,2,5,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,21, , , ,1, , ,1,5,1,2, , , 
2023,      296912301  1,1,8,1,1,1,1,1,1,1,1,5,5,5,5,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,21, , , ,1, , ,1,5,1,2, , , 
2023,      297000301  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,1,3,1,2, , ,1
2023,      297001601  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0,12,0, ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,1, , ,1,4,1,2, , , 
2023,      297003101  1,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,0, ,102,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,24, , , ,0, , ,1,4,1,1,1,2, 
2023,      297003101  1,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,9,1,24, , , ,1, , , , , , , , , 
2023,      297004101  2,1,9,1,1,1,1,1,1,1,1,3,3,3,6,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,6,1,1,1,1,1
2023,      297010801  4,1,9,1,1,1,1,1,1,1,1,3,3,3,5,1,0, ,0, ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,21, , , ,1, , ,1,5,1,2, , ,1
2023,      297011101  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,3,1,24, , , , , , ,1,3,1,2, , , 
2023,      297011501  1,1,9,1,1,1,1,1,1,1,1,3,4,4,4,1, , , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,4,1,1,2, ,1
2023,      297100701  3,1,9,1,1,1,1,1,1,1,1,6,6,6,6,1,0, , , ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,24, , , ,1, , ,1,6,1,2, , , 
2023,      297103001  3,1,8,1,1,1,1,1,1,1,1,3,3,3,7,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,7,1,2, , , 
2023,      297106501  2,1,9,1,1,1,1,1,1,1,1,6,6,6,6,1,0, , , ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,1,6,1,2, , , 
2023,      297106701  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,3,1,2, , , 
2023,      297402401  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,1, , ,1,4,1,2, , ,1
2023,      297402601  1,1,9,1,1,1,1,1,0,0,0,6,6,6,6,1,0, ,0, ,101,1,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,6,1,1,1,2,1
2023,      297403101  1,1,9,1,1,0,0,1,0,0,0,3, , , ,0, ,24,0, ,101,0,1,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,2, ,2, , , , 
