ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100C1_A,PS100C1_M,PS100C_1S,PS8
2025,      710402501,5,7104,25,1,0,2,2,1
2025,      710410901,3,7104,109,1,2,2,2,1
2025,      710411201,2,7104,112,1,2,6,2,1
2025,      710501601,2,7105,16,1,1,1,2,1
2025,      710503401,3,7105,34,1,0,1,2,1
2025,      710506601,4,7105,66,1,2,8,2,1
2025,      710600601,3,7106,6,1,1,1,2,1
2025,      710600901,3,7106,9,1,0,4,2,1
2025,      710601101,7,7106,11,1,0,2,2,1
2025,      710601401,2,7106,14,1,1,2,2,1
2025,      710702101,3,7107,21,1,1,2,2,1
2025,      710704701,3,7107,47,1,1,8,2,1
2025,      710705301,3,7107,53,1,0,6,2,1
2025,      710801001,5,7108,10,1,0,7,2,1
2025,      710903501,3,7109,35,1,0,6,2,1
2025,      710905301,1,7109,53,1,0,3,2,1
2025,      711001301,3,7110,13,1,0,6,2,1
2025,      711003001,3,7110,30,1,1,0,2,1
2025,      711004501,3,7110,45,1,2,6,2,1
2025,      711100901,3,7111,9,1,0,7,2,1
2025,      711103601,3,7111,36,1,0,4,2,1
2025,      711105401,5,7111,54,1,0,7,2,1
2025,      711107001,4,7111,70,1,1,0,2,1
2025,      711201001,4,7112,10,1,1,5,2,1
2025,      711202001,6,7112,20,1,0,7,2,1
2025,      711202401,3,7112,24,1,2,7,2,1
2025,      711204801,5,7112,48,1,0,7,2,1
2025,      712800201,5,7128,2,1,1,8,2,1
2025,      713102001,5,7131,20,1,0,3,2,1
2025,      713104001,4,7131,40,1,0,4,2,1
2025,      713506001,3,7135,60,1,0,5,2,1
2025,      713904401,8,7139,44,1,0,2,2,1
2025,      713908601,5,7139,86,1,1,9,2,1
2025,      714001001,4,7140,10,1,0,10,2,1
2025,      714003801,3,7140,38,1,0,4,2,1
2025,      714007201,2,7140,72,1,1,0,2,1
2025,      714107601,4,7141,76,1,0,3,2,1
2025,      714107901,3,7141,79,1,1,10,2,1
2025,      714502401,4,7145,24,1,1,3,2,1
2025,      714503201,6,7145,32,1,1,11,2,1
2025,      714503401,3,7145,34,1,0,6,2,1
2025,      714504201,3,7145,42,1,1,11,2,1
2025,      714600101,5,7146,1,1,1,11,2,1
2025,      714601001,2,7146,10,1,0,2,2,1
2025,      714603801,5,7146,38,1,0,7,2,1
2025,      714701001,4,7147,10,1,0,10,2,1
2025,      714702301,5,7147,23,1,0,11,2,1
2025,      714705401,7,7147,54,1,2,9,1,1
2025,      714705401,8,7147,54,1,0,9,2,2
2025,      714705501,5,7147,55,1,1,10,2,1
2025,      714802101,3,7148,21,1,1,3,2,1
2025,      714802401,4,7148,24,1,0,8,2,1
2025,      714802501,1,7148,25,1,0,6,2,1
2025,      714804301,4,7148,43,1,2,10,2,1
2025,      714901401,3,7149,14,1,2,4,2,1
2025,      714903501,5,7149,35,1,0,7,2,1
2025,      715003301,3,7150,33,1,0,2,2,1
2025,      715102301,3,7151,23,1,1,9,2,1
2025,      715106501,3,7151,65,1,0,4,2,1
2025,      715106801,4,7151,68,1,1,9,2,1
2025,      715202801,4,7152,28,1,0,4,2,1
2025,      715203301,4,7152,33,1,3,0,2,1
2025,      715203401,4,7152,34,1,2,11,2,1
2025,      715305701,3,7153,57,1,0,8,2,1
2025,      715305901,3,7153,59,1,1,6,2,1
2025,      715515601,3,7155,156,1,0,5,2,1
2025,      715703901,4,7157,39,1,1,6,2,1
2025,      715816201,3,7158,162,1,1,4,2,1
2025,      715903401,2,7159,34,1,1,0,2,1
2025,      715911801,4,7159,118,1,1,11,2,1
2025,      716006201,3,7160,62,1,2,4,1,1
2025,      716006201,4,7160,62,1,0,10,2,2
2025,      716007901,4,7160,79,1,0,11,2,1
2025,      716008001,3,7160,80,1,2,6,1,1
2025,      716008001,4,7160,80,1,0,2,2,2
2025,      716100101,4,7161,1,1,1,4,2,1
2025,      716100201,4,7161,2,1,0,7,2,1
2025,      716100301,7,7161,3,1,1,0,2,1
2025,      716100601,5,7161,6,1,1,6,2,1
2025,      716109201,6,7161,92,1,0,7,1,1
2025,      716109201,8,7161,92,1,0,7,2,2
2025,      716109301,7,7161,93,1,2,2,2,1
2025,      716109401,3,7161,94,1,2,7,2,1
2025,      716201801,5,7162,18,1,0,5,2,1
2025,      716205401,3,7162,54,1,1,6,2,1
2025,      716205601,5,7162,56,1,3,0,2,1
2025,      716213201,4,7162,132,1,2,0,2,1
2025,      716213401,3,7162,134,1,0,8,2,1
2025,      716302901,6,7163,29,1,2,0,1,1
2025,      716302901,9,7163,29,1,0,9,2,2
2025,      716311201,6,7163,112,1,1,6,2,1
2025,      716400901,3,7164,9,1,1,0,2,1
2025,      716403401,5,7164,34,1,1,0,2,1
2025,      716404101,3,7164,41,1,1,8,1,1
2025,      716404101,4,7164,41,1,1,8,2,2
2025,      716404201,4,7164,42,1,1,1,2,1
2025,      716408001,5,7164,80,1,0,8,2,1
2025,      716502801,3,7165,28,1,1,0,2,1
2025,      716716601,4,7167,166,1,1,6,2,1
2025,      716802801,3,7168,28,1,2,5,2,1
2025,      716811801,5,7168,118,1,1,0,2,1
2025,      716903201,3,7169,32,1,2,10,2,1
2025,      716909601,4,7169,96,1,1,5,2,1
2025,      716909701,6,7169,97,1,2,3,2,1
2025,      717004401,4,7170,44,1,1,2,2,1
2025,      717004501,5,7170,45,1,1,4,2,1
2025,      717902302,4,7179,23,2,0,9,2,1
2025,      719907701,3,7199,77,1,2,2,2,1
2025,      720001001,2,7200,10,1,0,4,2,1
2025,      720103301,5,7201,33,1,0,5,2,1
2025,      720105301,4,7201,53,1,1,11,2,1
2025,      720108701,3,7201,87,1,2,11,2,1
2025,      720206501,5,7202,65,1,1,8,2,1
2025,      720210101,6,7202,101,1,0,4,2,1
2025,      720301001,4,7203,10,1,0,4,2,1
2025,      720308501,5,7203,85,1,2,9,2,1
2025,      720308601,6,7203,86,1,0,2,2,1
2025,      720401101,6,7204,11,1,1,7,2,1
2025,      720503601,3,7205,36,1,0,10,2,1
2025,      720506001,4,7205,60,1,1,10,2,1
2025,      720508001,4,7205,80,1,1,8,2,1
2025,      720600301,5,7206,3,1,2,1,2,1
2025,      720600501,5,7206,5,1,1,8,2,1
2025,      720602001,6,7206,20,1,0,10,2,1
2025,      720702401,3,7207,24,1,1,8,2,1
2025,      720703901,4,7207,39,1,1,8,2,1
2025,      720704101,3,7207,41,1,0,10,2,1
2025,      720802301,3,7208,23,1,1,10,2,1
2025,      720809801,3,7208,98,1,0,10,2,1
2025,      720810901,6,7208,109,1,0,8,2,1
2025,      721100401,5,7211,4,1,0,11,2,1
2025,      721105601,3,7211,56,1,1,11,2,1
2025,      721204701,6,7212,47,1,0,3,2,1
2025,      721207101,6,7212,71,1,0,1,2,1
2025,      721305601,2,7213,56,1,0,3,2,1
2025,      721409101,8,7214,91,1,0,2,2,1
2025,      721503301,4,7215,33,1,0,2,2,1
2025,      721701501,5,7217,15,1,2,5,2,1
2025,      721803501,3,7218,35,1,1,0,2,1
2025,      721806601,3,7218,66,1,0,1,2,1
2025,      721807201,3,7218,72,1,1,0,2,1
2025,      721900401,4,7219,4,1,1,0,2,1
2025,      721901501,3,7219,15,1,0,2,2,1
2025,      721909301,4,7219,93,1,0,1,2,1
2025,      722000201,3,7220,2,1,1,0,2,1
2025,      722005501,5,7220,55,1,0,2,2,1
2025,      722104801,3,7221,48,1,0,5,2,1
2025,      722105901,4,7221,59,1,0,8,2,1
2025,      722110701,2,7221,107,1,0,11,2,1
2025,      722207201,6,7222,72,1,1,0,2,1
2025,      722300801,4,7223,8,1,0,6,2,1
2025,      722306501,4,7223,65,1,2,11,2,1
2025,      722306701,3,7223,67,1,2,1,2,1
2025,      722306801,4,7223,68,1,0,11,2,1
2025,      722307401,5,7223,74,1,0,2,2,1
2025,      722401801,4,7224,18,1,0,10,2,1
2025,      722514001,6,7225,140,1,1,0,2,1
2025,      722700501,3,7227,5,1,0,5,2,1
2025,      722700701,4,7227,7,1,1,10,2,1
2025,      722701801,4,7227,18,1,1,9,2,1
2025,      722703801,5,7227,38,1,2,10,2,1
2025,      722705901,6,7227,59,1,1,10,2,1
2025,      722706601,3,7227,66,1,1,11,2,1
2025,      722708401,3,7227,84,1,2,1,2,1
2025,      722710201,4,7227,102,1,0,1,2,1
2025,      722711901,4,7227,119,1,0,2,2,1
2025,      722712501,4,7227,125,1,2,0,2,1
2025,      722713201,4,7227,132,1,1,10,2,1
2025,      723304201,3,7233,42,1,1,0,2,1
2025,      723703101,3,7237,31,1,0,11,2,1
2025,      723708201,6,7237,82,1,1,10,2,1
2025,      723709401,5,7237,94,1,1,3,1,1
2025,      723709401,7,7237,94,1,1,3,1,2
2025,      723709401,9,7237,94,1,1,3,2,3
2025,      723800601,6,7238,6,1,1,2,2,1
2025,      723800901,6,7238,9,1,1,1,2,1
2025,      723801301,4,7238,13,1,1,0,2,1
2025,      723806501,3,7238,65,1,0,2,2,1
2025,      723808101,3,7238,81,1,0,2,2,1
2025,      723910201,5,7239,102,1,1,8,2,1
2025,      723910401,3,7239,104,1,2,2,2,1
2025,      723912501,5,7239,125,1,0,4,2,1
2025,      723914601,4,7239,146,1,1,3,2,1
2025,      723914801,4,7239,148,1,1,11,2,1
2025,      724011001,4,7240,110,1,0,7,2,1
2025,      724011401,9,7240,114,1,0,8,2,1
2025,      724101001,4,7241,10,1,1,4,2,1
2025,      724101701,6,7241,17,1,1,11,2,1
2025,      724101901,4,7241,19,1,1,0,2,1
2025,      724102001,6,7241,20,1,0,2,2,1
2025,      724105701,4,7241,57,1,1,2,2,1
2025,      724200601,4,7242,6,1,1,11,2,1
2025,      724200801,4,7242,8,1,0,5,2,1
2025,      724200901,4,7242,9,1,2,3,2,1
2025,      724207501,5,7242,75,1,1,1,2,1
2025,      724209401,2,7242,94,1,2,0,2,1
2025,      724300101,6,7243,1,1,0,1,2,1
2025,      724302801,4,7243,28,1,0,1,2,1
2025,      724303801,4,7243,38,1,1,0,2,1
2025,      724304001,4,7243,40,1,2,8,2,1
2025,      724401501,4,7244,15,1,0,1,2,1
2025,      724406501,3,7244,65,1,0,11,2,1
2025,      724411501,4,7244,115,1,0,6,2,1
2025,      724503901,4,7245,39,1,0,1,2,1
2025,      724504001,4,7245,40,1,2,2,2,1
2025,      724507201,6,7245,72,1,0,10,2,1
2025,      724509001,6,7245,90,1,1,7,2,1
2025,      724509201,7,7245,92,1,0,2,2,1
2025,      724601001,4,7246,10,1,1,9,2,1
2025,      724601101,5,7246,11,1,1,7,2,1
2025,      724608101,4,7246,81,1,2,5,2,1
2025,      724608301,3,7246,83,1,0,5,2,1
2025,      724608401,4,7246,84,1,1,4,2,1
2025,      724608501,4,7246,85,1,1,9,2,1
2025,      724617001,3,7246,170,1,1,8,2,1
2025,      725012401,7,7250,124,1,0,7,2,1
2025,      726716201,4,7267,162,1,0,3,2,1
2025,      726804001,3,7268,40,1,0,6,2,1
2025,      727712101,7,7277,121,1,0,11,2,1
2025,      727718201,4,7277,182,1,0,6,2,1
2025,      727902401,6,7279,24,1,1,7,2,1
2025,      727910601,4,7279,106,1,0,8,2,1
2025,      728110101,4,7281,101,1,0,1,2,1
2025,      728301801,4,7283,18,1,0,8,2,1
2025,      728301901,4,7283,19,1,1,3,2,1
2025,      728401401,4,7284,14,1,0,1,2,1
2025,      728406601,4,7284,66,1,1,11,2,1
2025,      728500901,4,7285,9,1,2,5,2,1
2025,      728603701,5,7286,37,1,2,5,2,1
2025,      729902901,5,7299,29,1,0,1,2,1
2025,      729908501,6,7299,85,1,0,11,2,1
2025,      730206902,3,7302,69,2,1,8,2,1
2025,      730207001,4,7302,70,1,1,0,2,1
2025,      730209901,5,7302,99,1,0,6,2,1
2025,      730409001,3,7304,90,1,2,0,2,1
2025,      730415401,3,7304,154,1,0,8,2,1
2025,      730505601,3,7305,56,1,1,0,2,1
2025,      730505701,5,7305,57,1,1,0,2,1
2025,      730505801,2,7305,58,1,1,0,2,1
2025,      730506301,6,7305,63,1,0,3,2,1
2025,      730600201,5,7306,2,1,0,6,2,1
2025,      731109601,1,7311,96,1,1,0,2,1
2025,      731806501,4,7318,65,1,1,6,2,1
2025,      732400201,6,7324,2,1,0,4,2,1
2025,      732506801,7,7325,68,1,0,4,2,1
2025,      732604201,5,7326,42,1,1,0,2,1
2025,      732604301,4,7326,43,1,0,6,2,1
2025,      732606101,6,7326,61,1,1,0,2,1
2025,      732606301,5,7326,63,1,0,9,2,1
2025,      734401901,3,7344,19,1,0,1,2,1
2025,      737611301,6,7376,113,1,1,10,2,1
2025,      739107701,4,7391,77,1,0,2,2,1
2025,      740105601,4,7401,56,1,0,6,2,1
2025,      740511601,6,7405,116,1,0,3,2,1
2025,      740517801,5,7405,178,1,0,6,2,1
2025,      740708501,4,7407,85,1,0,7,2,1
2025,      741504101,4,7415,41,1,0,2,2,1
2025,      741509801,4,7415,98,1,1,2,2,1
2025,      741514401,6,7415,144,1,1,6,2,1
2025,      741518901,16,7415,189,1,0,11,2,1
2025,      741700201,4,7417,2,1,2,1,2,1
2025,      741700301,7,7417,3,1,0,10,2,1
2025,      741807001,3,7418,70,1,0,7,2,1
2025,      741807301,3,7418,73,1,0,4,2,1
2025,      741904601,5,7419,46,1,1,10,2,1
2025,      741904801,6,7419,48,1,0,8,2,1
2025,      741911801,6,7419,118,1,1,3,2,1
2025,      741911901,5,7419,119,1,1,10,1,1
2025,      741911901,6,7419,119,1,2,10,2,2
2025,      741914101,4,7419,141,1,1,9,2,1
2025,      741914301,7,7419,143,1,1,10,2,1
2025,      742005201,5,7420,52,1,0,5,2,1
2025,      742010001,8,7420,100,1,0,3,2,1
2025,      742107101,4,7421,71,1,0,6,2,1
2025,      742107501,7,7421,75,1,0,3,2,1
2025,      742110101,4,7421,101,1,0,5,2,1
2025,      742110201,7,7421,102,1,0,5,2,1
2025,      742110301,4,7421,103,1,1,0,2,1
2025,      742202401,5,7422,24,1,0,2,2,1
2025,      742202501,10,7422,25,1,0,9,1,1
2025,      742202501,11,7422,25,1,0,7,2,2
2025,      742206901,5,7422,69,1,0,9,2,1
2025,      742212401,5,7422,124,1,0,3,2,1
2025,      742308701,3,7423,87,1,1,11,2,1
2025,      742310601,3,7423,106,1,0,2,2,1
2025,      742400201,3,7424,2,1,0,7,2,1
2025,      742807301,6,7428,73,1,0,1,2,1
2025,      743502501,7,7435,25,1,0,9,2,1
2025,      743609701,6,7436,97,1,1,4,2,1
2025,      743707201,5,7437,72,1,0,11,2,1
2025,      744107301,6,7441,73,1,1,0,2,1
2025,      744906101,4,7449,61,1,1,0,2,1
2025,      745901001,3,7459,10,1,0,5,2,1
2025,      745901301,4,7459,13,1,1,0,2,1
2025,      745903801,2,7459,38,1,0,1,2,1
2025,      745905001,5,7459,50,1,1,9,2,1
2025,      745906201,6,7459,62,1,1,9,2,1
2025,      746703101,3,7467,31,1,0,9,2,1
2025,      746704101,3,7467,41,1,0,6,2,1
2025,      746707901,4,7467,79,1,0,7,1,1
2025,      746707901,5,7467,79,1,0,7,2,2
2025,      747014601,4,7470,146,1,0,7,2,1
2025,      747400801,3,7474,8,1,1,3,2,1
2025,      747403501,4,7474,35,1,0,9,2,1
2025,      747501001,4,7475,10,1,0,8,2,1
2025,      747509801,1,7475,98,1,0,2,2,1
2025,      747801001,4,7478,10,1,1,2,2,1
2025,      747900401,4,7479,4,1,0,8,2,1
2025,      747900601,2,7479,6,1,2,7,2,1
2025,      747902401,5,7479,24,1,0,2,2,1
2025,      747902901,5,7479,29,1,0,1,2,1
2025,      747909901,5,7479,99,1,1,0,2,1
2025,      749115101,6,7491,151,1,0,5,2,1
2025,      749311501,7,7493,115,1,0,1,2,1
2025,      749506201,3,7495,62,1,0,8,2,1
2025,      749513601,6,7495,136,1,1,0,2,1
2025,      749711001,5,7497,110,1,0,3,2,1
2025,      749806201,5,7498,62,1,1,0,2,1
2025,      749812201,2,7498,122,1,0,1,2,1
2025,      749812501,5,7498,125,1,0,3,2,1
2025,      749815701,4,7498,157,1,0,9,2,1
2025,      749815901,4,7498,159,1,1,2,2,1
2025,      749906301,4,7499,63,1,0,3,2,1
2025,      749910501,5,7499,105,1,0,6,2,1
2025,      749926001,6,7499,260,1,0,1,2,1
2025,      749926401,4,7499,264,1,0,3,2,1
2025,      750001101,3,7500,11,1,0,8,2,1
2025,      750006901,5,7500,69,1,0,6,2,1
2025,      750009801,6,7500,98,1,1,8,2,1
2025,      750009901,3,7500,99,1,0,6,2,1
2025,      750010001,4,7500,100,1,2,0,1,1
2025,      750010001,5,7500,100,1,0,9,2,2
2025,      750114001,4,7501,140,1,0,6,2,1
2025,      750304901,4,7503,49,1,0,6,2,1
2025,      750604101,3,7506,41,1,1,3,2,1
2025,      750606601,3,7506,66,1,1,0,2,1
2025,      751205001,3,7512,50,1,1,2,2,1
2025,      751205601,4,7512,56,1,1,2,2,1
2025,      751207401,4,7512,74,1,2,0,2,1
2025,      751207701,3,7512,77,1,1,0,2,1
2025,      751502001,2,7515,20,1,2,10,2,1
2025,      751502401,3,7515,24,1,1,11,2,1
2025,      751506501,4,7515,65,1,1,0,2,1
2025,      751601601,6,7516,16,1,1,0,2,1
2025,      751601701,4,7516,17,1,1,11,2,1
2025,      751706901,3,7517,69,1,2,7,2,1
2025,      751802601,3,7518,26,1,2,2,2,1
2025,      751900301,3,7519,3,1,1,5,2,1
2025,      752803901,5,7528,39,1,0,7,2,1
2025,      753102101,6,7531,21,1,0,11,2,1
2025,      753108101,5,7531,81,1,2,6,2,1
2025,      753111201,6,7531,112,1,0,9,2,1
2025,      753308201,3,7533,82,1,0,7,2,1
2025,      753308401,2,7533,84,1,0,8,1,1
2025,      753308401,3,7533,84,1,2,3,2,2
2025,      753311201,4,7533,112,1,2,0,2,1
2025,      753311401,4,7533,114,1,0,5,2,1
2025,      753311501,3,7533,115,1,0,10,2,1
2025,      753313101,3,7533,131,1,1,8,2,1
2025,      753400101,6,7534,1,1,0,9,2,1
2025,      753400901,6,7534,9,1,1,0,2,1
2025,      753401001,3,7534,10,1,0,3,2,1
2025,      753402301,4,7534,23,1,0,2,2,1
2025,      753501601,4,7535,16,1,1,0,2,1
2025,      753508001,3,7535,80,1,0,4,2,1
2025,      753508102,4,7535,81,2,0,7,2,1
2025,      753601201,1,7536,12,1,0,2,2,1
2025,      753702101,4,7537,21,1,1,9,2,1
2025,      753702301,4,7537,23,1,1,10,2,1
2025,      753702501,5,7537,25,1,2,6,2,1
2025,      753705301,3,7537,53,1,1,0,2,1
2025,      753705501,5,7537,55,1,1,0,2,1
2025,      753705601,5,7537,56,1,0,3,2,1
2025,      753716001,8,7537,160,1,1,0,2,1
2025,      753716101,5,7537,161,1,2,0,2,1
2025,      753803101,7,7538,31,1,1,6,2,1
2025,      753803201,5,7538,32,1,0,10,2,1
2025,      753805401,4,7538,54,1,0,6,2,1
2025,      753805601,7,7538,56,1,2,9,2,1
2025,      755701901,2,7557,19,1,1,0,2,1
2025,      757109901,4,7571,99,1,0,1,2,1
2025,      757215001,4,7572,150,1,0,3,2,1
2025,      757305201,5,7573,52,1,0,4,2,1
2025,      757509301,3,7575,93,1,0,1,2,1
2025,      758409601,5,7584,96,1,0,9,2,1
2025,      758415401,5,7584,154,1,1,4,2,1
2025,      758807801,5,7588,78,1,0,3,2,1
2025,      759105201,3,7591,52,1,0,7,2,1
2025,      759203101,4,7592,31,1,2,0,2,1
2025,      759203401,2,7592,34,1,0,4,2,1
2025,      759204801,6,7592,48,1,1,6,2,1
2025,      759207801,4,7592,78,1,0,2,2,1
2025,      759812501,5,7598,125,1,1,6,2,1
2025,      759812701,3,7598,127,1,1,2,2,1
2025,      759814501,5,7598,145,1,0,6,2,1
2025,      759814801,5,7598,148,1,1,8,2,1
2025,      759900601,4,7599,6,1,1,7,2,1
2025,      759905801,3,7599,58,1,0,6,2,1
2025,      759906001,3,7599,60,1,0,8,2,1
2025,      760005801,2,7600,58,1,0,3,2,1
2025,      760005901,5,7600,59,1,1,3,2,1
2025,      760006001,2,7600,60,1,0,6,2,1
2025,      760017101,4,7600,171,1,0,4,2,1
2025,      760025801,2,7600,258,1,1,11,2,1
2025,      760104801,7,7601,48,1,0,4,2,1
