ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2025,      478607801,1,4786,78,1,8,1,1,1
2025,      478607801,2,4786,78,1,0,1,2,2
2025,      478608001,1,4786,80,1,0,1,2,1
2025,      479500201,1,4795,2,1,4,6,1,1
2025,      479500201,2,4795,2,1,2,6,2,2
2025,      479500301,1,4795,3,1,8,5,2,1
2025,      479501201,1,4795,12,1,5,6,2,1
2025,      479501801,1,4795,18,1,1,3,2,1
2025,      479501901,1,4795,19,1,0,6,1,1
2025,      479501901,2,4795,19,1,5,6,2,2
2025,      479502101,1,4795,21,1,7,6,2,1
2025,      479502201,1,4795,22,1,3,3,2,1
2025,      479503201,1,4795,32,1,3,4,2,1
2025,      479602801,1,4796,28,1,2,4,1,1
2025,      479602801,2,4796,28,1,1,4,2,2
2025,      479700401,1,4797,4,1,5,6,2,1
2025,      479708801,2,4797,88,1,0,4,2,1
2025,      479708901,1,4797,89,1,0,8,2,1
2025,      479800101,1,4798,1,1,2,0,2,1
2025,      479800501,1,4798,5,1,2,0,2,1
2025,      479805001,1,4798,50,1,3,0,1,1
2025,      479805001,2,4798,50,1,1,0,2,2
2025,      479805401,1,4798,54,1,2,0,2,1
2025,      479805601,1,4798,56,1,5,98,2,1
2025,      479807001,1,4798,70,1,0,6,2,1
2025,      479901401,1,4799,14,1,8,11,2,1
2025,      479902801,1,4799,28,1,8,11,1,1
2025,      479902801,2,4799,28,1,8,11,2,2
2025,      479904401,1,4799,44,1,5,11,1,1
2025,      479904401,2,4799,44,1,2,8,2,2
2025,      479904601,1,4799,46,1,8,3,2,1
2025,      479904701,1,4799,47,1,1,6,2,1
2025,      480001001,1,4800,10,1,2,4,1,1
2025,      480001001,2,4800,10,1,2,4,2,2
2025,      480001301,5,4800,13,1,1,4,2,1
2025,      480100401,1,4801,4,1,6,2,2,1
2025,      480100501,1,4801,5,1,4,3,1,1
2025,      480100501,2,4801,5,1,4,3,2,2
2025,      480100701,1,4801,7,1,1,3,2,1
2025,      480100801,1,4801,8,1,5,3,2,1
2025,      480101001,1,4801,10,1,8,4,1,1
2025,      480101001,2,4801,10,1,6,4,2,2
2025,      480107601,1,4801,76,1,2,3,2,1
2025,      480108101,1,4801,81,1,3,4,2,1
2025,      480204001,1,4802,40,1,5,4,1,1
2025,      480204001,2,4802,40,1,3,4,2,2
2025,      480209501,1,4802,95,1,3,4,1,1
2025,      480209501,2,4802,95,1,5,4,2,2
2025,      480209601,1,4802,96,1,8,3,2,1
2025,      480209801,1,4802,98,1,3,4,1,1
2025,      480209801,2,4802,98,1,4,4,2,2
2025,      480211901,1,4802,119,1,8,0,1,1
